ID,target,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
5089971,1,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9167,-947,1,0,0,0,Cooking staff,1.0
5089972,0,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9167,-947,1,0,0,0,Cooking staff,1.0
5089973,1,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9167,-947,1,0,0,0,Cooking staff,1.0
5089974,1,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9167,-947,1,0,0,0,Cooking staff,1.0
5089975,1,M,Y,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-13243,-644,1,0,0,0,Laborers,4.0
5089976,1,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-22009,-11083,1,0,0,0,Laborers,2.0
5089978,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-22009,-11083,1,0,0,0,Laborers,2.0
5089979,1,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-22009,-11083,1,0,0,0,Laborers,2.0
5089981,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5089982,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5089983,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5089986,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5089988,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5089989,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5089992,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5089993,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5089994,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5089995,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5089996,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5089997,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5090000,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5090001,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5090002,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5090004,0,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23770,365243,1,0,0,0,,2.0
5090008,0,F,N,Y,0,148500.0,Working,Incomplete higher,Married,House / apartment,-9909,-3048,1,1,0,0,,2.0
5090009,0,F,N,Y,0,148500.0,Working,Incomplete higher,Married,House / apartment,-9909,-3048,1,1,0,0,,2.0
5090010,0,F,N,Y,0,148500.0,Working,Incomplete higher,Married,House / apartment,-9909,-3048,1,1,0,0,,2.0
5090014,1,M,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-12048,-1587,1,0,0,0,Laborers,2.0
5090015,1,M,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-12048,-1587,1,0,0,0,Laborers,2.0
5090016,1,M,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-12048,-1587,1,0,0,0,Laborers,2.0
5090017,1,M,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-12048,-1587,1,0,0,0,Laborers,2.0
5090018,1,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,1,0,1,1,Core staff,2.0
5090019,1,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,1,0,1,1,Core staff,2.0
5090020,1,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,1,0,1,1,Core staff,2.0
5090021,1,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,1,0,1,1,Core staff,2.0
5090022,1,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,1,0,1,1,Core staff,2.0
5090023,1,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,1,0,1,1,Core staff,2.0
5090024,1,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,1,0,1,1,Core staff,2.0
5090025,1,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,1,0,1,1,Core staff,2.0
5090026,1,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,1,0,1,1,Core staff,2.0
5090027,1,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,1,0,1,1,Core staff,2.0
5090028,1,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,1,0,1,1,Core staff,2.0
5090030,1,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12955,-917,1,0,0,0,Laborers,2.0
5090031,1,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12955,-917,1,0,0,0,Laborers,2.0
5090032,1,F,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16356,-1648,1,0,0,0,Sales staff,3.0
5090039,0,M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,-13747,-6273,1,0,0,0,Core staff,3.0
5090040,1,M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,-13747,-6273,1,0,0,0,Core staff,3.0
5090042,1,M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,-13747,-6273,1,0,0,0,Core staff,3.0
5090044,1,M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,-13747,-6273,1,0,0,0,Core staff,3.0
5090047,1,M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,-13747,-6273,1,0,0,0,Core staff,3.0
5090048,1,F,N,Y,0,69372.0,Working,Secondary / secondary special,Married,House / apartment,-15887,-217,1,1,1,0,Laborers,2.0
5090049,1,F,N,Y,0,69372.0,Working,Secondary / secondary special,Married,House / apartment,-15887,-217,1,1,1,0,Laborers,2.0
5090050,1,F,N,Y,0,69372.0,Working,Secondary / secondary special,Married,House / apartment,-15887,-217,1,1,1,0,Laborers,2.0
5090051,1,F,N,Y,0,69372.0,Working,Secondary / secondary special,Married,House / apartment,-15887,-217,1,1,1,0,Laborers,2.0
5090052,1,M,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-21244,-1770,1,0,0,0,Managers,2.0
5090056,1,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,1,0,0,0,Accountants,2.0
5090062,1,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,1,0,0,0,Accountants,2.0
5090068,1,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-20492,365243,1,0,0,0,,1.0
5090070,1,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15851,-2317,1,0,0,0,Managers,3.0
5090071,1,F,N,Y,0,130500.0,Working,Secondary / secondary special,Widow,House / apartment,-18245,-3292,1,0,0,0,Security staff,1.0
5090072,1,F,N,Y,0,130500.0,Working,Secondary / secondary special,Widow,House / apartment,-18245,-3292,1,0,0,0,Security staff,1.0
5090073,1,F,N,Y,0,130500.0,Working,Secondary / secondary special,Widow,House / apartment,-18245,-3292,1,0,0,0,Security staff,1.0
5090074,1,F,N,Y,0,202500.0,Commercial associate,Higher education,Widow,House / apartment,-16588,-4635,1,0,0,0,Accountants,1.0
5090079,1,F,Y,Y,0,202500.0,Working,Higher education,Widow,House / apartment,-11998,-1497,1,0,0,0,Managers,1.0
5090081,1,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-12195,-2592,1,0,1,0,Managers,1.0
5090082,1,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15051,-1678,1,0,0,0,,2.0
5090083,1,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16179,-3109,1,1,1,0,Laborers,1.0
5090084,1,M,Y,Y,1,337500.0,Commercial associate,Higher education,Married,House / apartment,-11332,-429,1,0,0,0,,3.0
5090088,1,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17248,-4029,1,0,0,0,,2.0
5090092,0,F,Y,Y,1,103500.0,Working,Secondary / secondary special,Separated,House / apartment,-10445,-680,1,0,0,1,Laborers,2.0
5090099,1,M,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-16794,-3325,1,0,0,0,Managers,2.0
5090102,0,M,Y,Y,0,179100.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-16257,-856,1,0,0,0,Drivers,2.0
5090103,1,M,Y,Y,0,179100.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-16257,-856,1,0,0,0,Drivers,2.0
5090105,1,M,Y,Y,0,211500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21484,-1709,1,0,0,0,Laborers,2.0
5090106,1,F,N,Y,0,166500.0,Commercial associate,Higher education,Married,House / apartment,-9663,-468,1,0,1,0,Accountants,2.0
5090108,1,F,N,Y,0,252000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20847,-1444,1,0,0,0,Managers,2.0
5090109,1,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18591,-10909,1,0,0,0,Laborers,2.0
5090110,1,M,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-17160,-1625,1,0,1,1,Managers,2.0
5090113,1,F,N,Y,0,247500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20234,365243,1,0,0,0,,2.0
5090115,1,F,N,N,1,135000.0,State servant,Secondary / secondary special,Single / not married,Office apartment,-12328,-4089,1,0,0,0,,2.0
5090119,1,F,N,Y,0,177750.0,Pensioner,Higher education,Married,House / apartment,-22934,365243,1,0,0,0,,2.0
5090120,1,F,N,N,1,126000.0,State servant,Higher education,Single / not married,House / apartment,-15872,-9019,1,1,0,0,Managers,2.0
5090125,1,F,N,Y,0,360000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-19390,365243,1,0,1,0,,2.0
5090126,1,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,1,0,0,0,Laborers,1.0
5090128,1,M,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9343,-825,1,1,1,0,Drivers,2.0
5090129,1,M,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11377,-1100,1,0,0,1,Drivers,3.0
5090130,1,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-18530,-134,1,0,0,0,Sales staff,2.0
5090131,1,F,Y,Y,0,225000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10851,-164,1,1,1,0,Sales staff,2.0
5090132,1,M,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-20429,-348,1,0,0,0,,2.0
5090133,1,F,Y,Y,1,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13690,-133,1,0,0,1,Medicine staff,3.0
5090134,1,F,Y,Y,0,256500.0,State servant,Higher education,Married,House / apartment,-14212,-3330,1,0,0,0,Managers,2.0
5090136,1,F,N,Y,0,67500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13474,-3024,1,0,0,0,Sales staff,1.0
5090142,1,M,N,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-10713,-1530,1,1,0,0,Sales staff,2.0
5090144,1,F,N,N,0,103500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-14921,-3844,1,1,1,0,,1.0
5090145,1,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-19900,-3479,1,1,0,0,High skill tech staff,2.0
5090146,1,F,N,N,1,162000.0,State servant,Higher education,Civil marriage,House / apartment,-10446,-1075,1,1,0,0,Secretaries,3.0
5090147,1,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14128,-374,1,0,0,1,Laborers,2.0
5090152,1,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-14496,-4206,1,0,0,0,Medicine staff,3.0
5090155,1,M,Y,Y,1,225000.0,State servant,Higher education,Married,House / apartment,-12763,-2255,1,0,1,0,Core staff,3.0
5090156,1,M,Y,Y,0,110250.0,Working,Higher education,Single / not married,House / apartment,-14129,-5758,1,0,0,0,,1.0
5090160,1,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10368,-1259,1,1,0,0,High skill tech staff,2.0
5090162,1,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12415,-3695,1,0,0,0,Managers,2.0
5090164,1,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18783,-375,1,0,0,0,Sales staff,2.0
5090166,0,F,N,Y,1,675000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15452,-860,1,0,0,0,Security staff,2.0
5090167,1,F,N,Y,1,225000.0,Working,Higher education,Single / not married,House / apartment,-10934,-464,1,0,0,0,Sales staff,2.0
5090168,1,F,N,Y,0,148500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23595,365243,1,0,0,0,,2.0
5090169,1,F,Y,Y,0,211500.0,Working,Higher education,Married,House / apartment,-10537,-2746,1,0,0,0,Accountants,2.0
5090171,1,F,N,Y,0,315000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19465,365243,1,0,0,0,,2.0
5090172,1,F,N,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-17422,-189,1,0,1,0,,2.0
5090173,1,F,N,Y,0,333000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19476,-461,1,0,1,1,Core staff,2.0
5090177,1,F,Y,Y,2,72000.0,Working,Higher education,Married,House / apartment,-10297,-2043,1,0,0,1,Core staff,4.0
5090179,1,M,Y,Y,0,378000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18570,-2805,1,0,1,0,Managers,1.0
5090180,1,M,Y,Y,0,378000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18570,-2805,1,0,1,0,Managers,1.0
5090181,0,F,N,Y,0,360000.0,Working,Secondary / secondary special,Widow,House / apartment,-20452,-7310,1,0,1,0,Sales staff,1.0
5090182,1,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22006,365243,1,0,0,0,,2.0
5090183,1,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-23646,365243,1,0,0,0,,1.0
5090185,1,F,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-23013,365243,1,0,0,0,,2.0
5090189,1,F,N,Y,0,193500.0,Working,Higher education,Married,House / apartment,-23700,-712,1,1,1,0,Core staff,2.0
5090190,1,F,Y,N,0,121500.0,State servant,Higher education,Married,House / apartment,-19912,-4973,1,0,1,0,,2.0
5090195,1,M,Y,N,0,90000.0,Working,Secondary / secondary special,Single / not married,With parents,-10198,-560,1,0,1,0,Drivers,1.0
5090196,1,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21576,-954,1,1,1,0,Drivers,2.0
5090197,1,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-10664,-954,1,0,0,0,Core staff,2.0
5090199,1,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-9810,-2993,1,1,0,0,,2.0
5090201,0,F,N,N,0,56250.0,Pensioner,Secondary / secondary special,Married,Office apartment,-21882,365243,1,0,0,0,,2.0
5090203,1,M,N,Y,1,119250.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9373,-284,1,1,1,0,Laborers,3.0
5090205,1,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16671,-99,1,0,0,0,Cooking staff,2.0
5090206,1,F,N,Y,1,238500.0,Working,Secondary / secondary special,Married,House / apartment,-12320,-3720,1,0,0,0,Core staff,3.0
5090209,1,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-14709,-1772,1,0,0,0,,1.0
5090210,1,F,N,Y,1,216000.0,Working,Secondary / secondary special,Married,House / apartment,-14498,-371,1,0,0,1,Accountants,3.0
5090213,1,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-14597,-3869,1,0,1,1,Sales staff,2.0
5090214,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10712,-217,1,0,0,0,Laborers,2.0
5090216,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10712,-217,1,0,0,0,Laborers,2.0
5090222,1,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19872,365243,1,0,0,0,,2.0
5090223,0,F,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21131,-9379,1,0,1,0,,2.0
5090224,1,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11409,-2439,1,1,0,0,Low-skill Laborers,2.0
5090225,1,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-10543,-802,1,1,1,0,Managers,1.0
5090226,1,F,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12269,-1199,1,0,1,0,Cooking staff,3.0
5090227,1,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-10671,-1747,1,0,0,1,Realty agents,2.0
5090229,1,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11072,-864,1,0,1,0,Laborers,2.0
5090230,1,M,N,N,0,315000.0,Pensioner,Higher education,Married,House / apartment,-15312,365243,1,0,0,0,,2.0
5090232,1,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-21977,-9447,1,0,0,0,High skill tech staff,1.0
5090234,1,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17124,-3206,1,0,0,0,Sales staff,2.0
5090236,1,M,Y,Y,2,292500.0,Commercial associate,Higher education,Married,House / apartment,-15363,-3327,1,0,0,0,High skill tech staff,4.0
5090238,0,F,N,Y,2,135000.0,Working,Higher education,Married,House / apartment,-14871,-344,1,1,1,1,Laborers,4.0
5090241,1,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22998,365243,1,0,1,0,,2.0
5090244,1,F,N,N,0,405000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19672,-3476,1,0,0,0,Managers,1.0
5090247,1,F,Y,Y,1,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18785,-5088,1,0,0,0,,3.0
5090250,1,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-14606,-3778,1,1,1,0,Managers,2.0
5090253,1,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12133,-3017,1,0,0,0,Core staff,2.0
5090254,1,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20107,-8040,1,1,0,0,Laborers,2.0
5090257,1,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12084,-2774,1,0,1,0,Laborers,2.0
